id,url,freq,review,name,latitude,longitude
19143685,https://www.zomato.com/ncr/pizza-factory-south-city-2-gurgaon,1,"I am a cheese lover but not everyone can make cheesy dishes tasty, so i often order from various restaurants and Pizza Factory is one of my favourite place for that. They have a big variety of oizzas which has a good amount of cheese over them. I usually order tangy feast from pizza factory, and it is ways a wow experience. The dish is so tasty and healthy as well. The veggies used in it are very fresh and well cooked, the spices used are always on point. The cheese co rent in it is always overflowing. Totally love it. The packaging is also pretty good and their delivery is also pretty fast. What else to say about them ,this place is just perfect.",Pizza Factory,28.4186967583,77.0484116301
19107874,https://www.zomato.com/ncr/ice-pice-sector-12-gurgaon,1,"Ice pice serves the best milk shakes in the city, I can bet on that. Each and every milk shake they make is so sumptuous that you would crave for more. I am orderjng shakes feom hete for iver a montg and i have tried so many flavours and tgis place is yet to disappoint me even once. My favourites are their chocolate berry shake, chia berry banana shake and peach shake. They use fresh fruits in their shakes and really good quality of milk because of which their shakes are always perfect. Do try the place.",Ice Pice,28.4731600000,77.0310600000
19051832,https://www.zomato.com/ncr/burger-singh-big-punjabi-burgers-sector-135,1,"Being a pure vegetarian I got so bored with regular aloo patty burgers. My friend suggested me this place called Burger Singh and I was so surprised to discover that even the regular aloo patty burger was so delicious and mouth watering here. They make every burger with a twist of punjabi tadka, which will win your heart and taste buds. I loved their Channa malabar express burger and potato crunch burger. The buns were so fresh and the gooye cheese just took my heart. I also loved their anar shikanji, this is something you don’t find everywhere.",Burger Singh - Big Punjabi Burgers,28.5066255622,77.4080633372
18820005,https://www.zomato.com/ncr/the-rana-kitchen-sector-50-gurgaon,1,"Home cooked clean and delicious food is rarest thing to find today. I love Dal Tadka and rice combo and recently had from Rana Kitchen which was so good. Packed so beautifully and completely amazing..!!
.
.
Price is also very reasonable and tastes undoubtedly great.",The Rana Kitchen,28.4192239901,77.0525633544
18594274,https://www.zomato.com/ncr/nirulas-sohna-road-gurgaon,1,"Nirulas is known for plenty of good things but one thing which every one loves is Icecream. Their Icecream is loved by all of us. I am huge fan of their Hot Chocolate Fudge , Banana split and shakes. I recently had so many flavours of Icecream and seriously loved all the flavours and toppings. They uses such delicious flavours and all of their ice cream and shakes got adequate amount of sweet. It's one of the best place to grab ice cream and shakes. Ofcourse their other savoury items are tempting too.",Nirula's,28.4247600000,77.0390800000
18421051,https://www.zomato.com/ncr/chor-bizarre-pandara-road-new-delhi,1,"Chor bizarre...
Located in bikaner house it is one of the most best family restaurant n they offer kashmiri cuisine cuisines as well .
We went for dinner n luckily got chance to
Try there summer menu..
In starters i choose their fruit chaat which was full of flavours yet healthy option and dahi kabab from there regular menu
In main course i tried their yellow dal tadka with bhindi which was from thre regular menu n my favourite.... also not to be missed is there watermelon curry which was a great idea to make a unusual meal comb meal .
The food was definitely worth the try environment was good too..with a heart warming hospitality what else one need .

A must visit..!!!",Chor Bizarre,28.6087400465,77.2300645709
18254529,https://www.zomato.com/ncr/my-bar-headquarters-sector-29-gurgaon,1,"Such an excellent interior this place has got that I simply can't take my eyes off. Evertime I visit, I do experience luxury and comfort all together. The food is not only good but also of high quality. They uses really good ingredients. Also their menu is quite interesting and there are a lot of varieties. Quantity wise too they serve good portions only and the taste of their dishes is damn good. I am a big fan of the place.",My Bar Headquarters,28.4680198917,77.0642400160
18907680,https://www.zomato.com/ncr/wat-a-burger-sector-31-gurgaon,1,"Wat a burger have many good options of food but this particular outlets serves the finest food out of all of their outlets which i have tried. Their ambience is classy and service is really great. The staff at this outlet is very humble and attentive as well. Their use of exotic veggies, premium quality buns & other dairy products makes food more better. I have eaten here a lot of times and i can't recall a single time when i had bad experience here. I am definitely a big fan of this place. Recommended.👍🏻",Wat-a-Burger!,28.4537103916,77.0508997142
19074066,https://www.zomato.com/ncr/say-chinese-lajpat-nagar-4-new-delhi,1,Ordered Chilli Paneer Dry and Honey Chilli Lotus Stem from here after a friend of mine recommended me to try this place. I recieved my order barley half an hour after placing it. The packing was good and the food was delivered hot. Paneer itself was of really good quality and it was cooked in chilli sauce which had a very balanced taste. Lotus stems were crisp and the mix of honey and chilli gave it a truly delicious taste. The portion of both the dishes qas also pretty much considering the pocket friendly prices.,Say Chinese,28.5610881889,77.2457229719
19025880,https://www.zomato.com/ncr/punjab-grill-janpath-new-delhi,1,"The place is located in Janpath went for casual lunch with few friends . From starters to sweet dish everything was great so as the hospitality of the place . Loved there dahi kebabs n Hara bhara kebabs it had nutty crunch .
Dal is also to delicious n mushroom masala is definitely not to be missed.
Overall great experience.!!",Punjab Grill,28.6284429398,77.2193079069
18995371,https://www.zomato.com/ncr/spoon-chopsticks-ip-extension-new-delhi,1,"I had a good experience with their outlet. The food was nicely packed and delivered on time.
I order Paneer makhni and kadhai paneer.
The Paneer makhni was really creamy and flavourful. Kadhai paneer was spicy and cooked with perfection. Both the curries tasted really delicious. Had these with garlic naan which was also cooked really well. The quality of the food as well as the quantity was really satisfying considering the low prices.
Overall a nice place to order good food from.",Spoon & Chopsticks,28.6346127801,77.3040479422
18999034,https://www.zomato.com/ncr/biryani-central-vasant-kunj-new-delhi,1,"Recently ordered Biryani combo from this place . Was amazed to the neatness that's a great way to deliver food .
Ordered subz biryani lthat came in clay pot covered with dough layer which kept it warm ....
Also luved there aam Panna n thandai which gave a great kick to scrumptious meal.
Overall I had great experiences in terms of service, place is totally value for money!!
Recommended!!",Biryani Central,28.5203725932,77.1645720676
18929980,https://www.zomato.com/mumbai/bunk-junk-oshiwara,1,"I picked up a spicy paneer sandwich and avocado smoothie from here. Sandwich was made using whole wheat bread and it had a lot of paneer along with onion, corn and cheese. It was quite big in size, healthy and yumm. Smoothie had a very soothing flavour of avocado with a hint of spinach. It was made using low fat milk.",Bunk Junk,19.1446693422,72.8316048905
18833717,https://www.zomato.com/ncr/bukhraat-muglai-food-chandni-chowk-new-delhi,1,"I ordered food from bukhrat today and the food was outstanding..from packaging to everything it was great !!
I tried their murg achari tikka and keema kaju mutton with khameeri roti..
The taste wS just too good..the quantity of the food was also decent..
Overall my experience of ordering was good..a must if have oderning in your mind",Bukhraat Muglai Food,28.6567207003,77.2107483074
306128,https://www.zomato.com/ncr/italiano-dlf-cyber-city-gurgaon,1,"If you are looking for a place to relax and enjoy good food, visit Italiano in Cyber Hub. With a relaxing and comfortable ambience, they provide perfect seating to chill out with buddies. They have good cocktails and their food is authentic Italian which almost everyone loves. Recommended.",Italiano,28.4951807102,77.0883798972
